CALENDAR DATE,CALENDAR TIME,SYMBO,LAST PRICE,LAST SHARES,SIDE
12/03/09,40150.37551,F2 ZN\H10,118.703125,1,1
12/03/09,40150.3785,F2 ZN\H10,118.6875,1,1
12/03/09,40150.37903,F2 ZN\H10,118.703125,1,1
12/03/09,40150.38893,F2 ZN\H10,118.515625,2,0
12/03/09,40150.38893,F2 ZN\H10,118.515625,2,0
12/03/09,40150.38893,F2 ZN\H10,118.515625,2,0
12/03/09,40150.40977,F2 ZN\H10,118.53125,1,0
12/03/09,40150.42018,F2 ZN\H10,118.65625,2,1
12/03/09,40150.42027,F2 ZN\H10,118.671875,3,1
12/03/09,40150.4306,F2 ZN\H10,118.59375,2,0
12/03/09,40150.44101,F2 ZN\H10,118.671875,1,1
12/03/09,40150.44116,F2 ZN\H10,118.6875,2,1
12/03/09,40150.45143,F2 ZN\H10,118.640625,1,0
12/03/09,40150.45143,F2 ZN\H10,118.640625,1,0
12/03/09,40150.45403,F2 ZN\H10,118.671875,1,1
12/03/09,40150.46274,F2 ZN\H10,118.6875,2,1
12/03/09,40150.47298,F2 ZN\H10,118.703125,1,1
12/03/09,40150.48447,F2 ZN\H10,118.71875,2,1
12/03/09,40150.51466,F2 ZN\H10,118.734375,1,1
12/03/09,40150.51558,F2 ZN\H10,118.75,1,1
12/03/09,40150.52435,F2 ZN\H10,118.734375,1,0
12/03/09,40150.52435,F2 ZN\H10,118.734375,1,0
12/03/09,40150.52459,F2 ZN\H10,118.71875,1,0
12/03/09,40150.53378,F2 ZN\H10,118.640625,1,0
12/03/09,40150.52967,F2 ZN\H10,118.6875,1,0
12/03/09,40150.53476,F2 ZN\H10,118.640625,1,0
12/03/09,40150.5355,F2 ZN\H10,118.625,1,0
12/03/09,40150.54518,F2 ZN\H10,118.65625,1,1
12/03/09,40150.54837,F2 ZN\H10,118.71875,1,1
12/03/09,40150.55752,F2 ZN\H10,118.75,2,1
12/03/09,40150.57643,F2 ZN\H10,118.6875,2,0
12/03/09,40150.57914,F2 ZN\H10,118.703125,1,1
12/03/09,40150.58685,F2 ZN\H10,118.71875,1,1
12/03/09,40150.58692,F2 ZN\H10,118.734375,1,1
12/03/09,40150.58748,F2 ZN\H10,118.75,1,1
12/03/09,40150.59885,F2 ZN\H10,118.671875,2,0
12/03/09,40150.61964,F2 ZN\H10,118.671875,1,0
12/03/09,40150.61984,F2 ZN\H10,118.671875,1,0
12/03/09,40150.62915,F2 ZN\H10,118.703125,1,1
12/03/09,40150.63892,F2 ZN\H10,118.6875,1,0
12/03/09,40150.65976,F2 ZN\H10,118.734375,2,1
12/03/09,40150.65977,F2 ZN\H10,118.734375,2,1
12/03/09,40150.66211,F2 ZN\H10,118.75,2,1
12/03/09,40150.67081,F2 ZN\H10,118.78125,1,1
12/03/09,40150.68754,F2 ZN\H10,118.765625,1,1
12/03/09,40150.70766,F2 ZN\H10,118.734375,2,0
12/04/09,40151.08684,F2 ZN\H10,118.71875,1,0
12/04/09,40151.09725,F2 ZN\H10,118.71875,1,0
12/04/09,40151.10768,F2 ZN\H10,118.734375,1,1
12/04/09,40151.1181,F2 ZN\H10,118.75,1,1
12/04/09,40151.1285,F2 ZN\H10,118.796875,2,0
12/04/09,40151.12851,F2 ZN\H10,118.796875,1,0
12/04/09,40151.13558,F2 ZN\H10,118.78125,1,0
12/04/09,40151.13892,F2 ZN\H10,118.78125,2,1
12/04/09,40151.13892,F2 ZN\H10,118.78125,1,1
12/04/09,40151.13922,F2 ZN\H10,118.796875,1,1
12/04/09,40151.14935,F2 ZN\H10,118.8125,2,0
12/04/09,40151.14935,F2 ZN\H10,118.8125,1,0
12/04/09,40151.14935,F2 ZN\H10,118.8125,1,0
12/04/09,40151.15455,F2 ZN\H10,118.796875,1,0
12/04/09,40151.15977,F2 ZN\H10,118.796875,2,1
12/04/09,40151.16027,F2 ZN\H10,118.8125,2,1
12/04/09,40151.16179,F2 ZN\H10,118.828125,2,1
12/04/09,40151.17017,F2 ZN\H10,118.828125,2,0
12/04/09,40151.18059,F2 ZN\H10,118.84375,1,0
12/04/09,40151.20142,F2 ZN\H10,118.90625,2,0
12/04/09,40151.21184,F2 ZN\H10,118.84375,1,1
12/04/09,40151.2226,F2 ZN\H10,118.84375,1,0
12/04/09,40151.24337,F2 ZN\H10,118.8125,1,1
12/04/09,40151.25351,F2 ZN\H10,118.796875,1,1
12/04/09,40151.26815,F2 ZN\H10,118.828125,1,0
12/04/09,40151.30663,F2 ZN\H10,118.78125,1,0
12/04/09,40151.31817,F2 ZN\H10,118.78125,1,0
12/04/09,40151.35417,F2 ZN\H10,118.625,1,0
12/04/09,40151.35767,F2 ZN\H10,117.890625,2,0
12/04/09,40151.35767,F2 ZN\H10,117.890625,4,0
12/04/09,40151.35768,F2 ZN\H10,117.875,2,0
12/04/09,40151.36787,F2 ZN\H10,117.953125,2,1
12/04/09,40151.3682,F2 ZN\H10,117.9375,1,0
12/04/09,40151.37855,F2 ZN\H10,117.796875,2,0
12/04/09,40151.38892,F2 ZN\H10,117.9375,3,1
12/04/09,40151.38892,F2 ZN\H10,117.9375,1,1
12/04/09,40151.38897,F2 ZN\H10,117.953125,1,1
12/04/09,40151.39934,F2 ZN\H10,117.90625,2,0
12/04/09,40151.39934,F2 ZN\H10,117.90625,1,0
12/04/09,40151.39947,F2 ZN\H10,117.890625,1,0
12/04/09,40151.40977,F2 ZN\H10,117.796875,1,0
12/04/09,40151.42075,F2 ZN\H10,117.65625,1,0
12/04/09,40151.46003,F2 ZN\H10,117.796875,2,1
12/04/09,40151.4642,F2 ZN\H10,117.8125,3,1
12/04/09,40151.47941,F2 ZN\H10,117.859375,2,1
12/04/09,40151.49044,F2 ZN\H10,118.0625,3,1
12/04/09,40151.4951,F2 ZN\H10,117.96875,5,0
12/04/09,40151.4964,F2 ZN\H10,117.90625,1,0
12/04/09,40151.49807,F2 ZN\H10,117.890625,1,0
12/04/09,40151.58299,F2 ZN\H10,118,2,1
12/07/09,40154.22226,F2 ZN\H10,118.078125,3,1
12/07/09,40154.22641,F2 ZN\H10,118.078125,2,1
12/07/09,40154.22658,F2 ZN\H10,118.09375,4,1
12/07/09,40154.24315,F2 ZN\H10,118.09375,2,1
12/07/09,40154.26409,F2 ZN\H10,118.171875,1,0
12/07/09,40154.26725,F2 ZN\H10,118.171875,1,1
12/07/09,40154.27468,F2 ZN\H10,118.171875,1,1
12/07/09,40154.27543,F2 ZN\H10,118.1875,1,1
12/07/09,40154.28479,F2 ZN\H10,118.234375,1,0
12/07/09,40154.28479,F2 ZN\H10,118.234375,1,0
12/07/09,40154.30559,F2 ZN\H10,118.15625,1,0
12/07/09,40154.30581,F2 ZN\H10,118.140625,1,1
12/07/09,40154.32643,F2 ZN\H10,118.109375,1,0
12/07/09,40154.33696,F2 ZN\H10,118.078125,1,0
12/07/09,40154.34726,F2 ZN\H10,118.09375,1,1
12/07/09,40154.34803,F2 ZN\H10,118.0625,2,0
12/07/09,40154.35768,F2 ZN\H10,118.03125,1,0
12/07/09,40154.35768,F2 ZN\H10,118.03125,1,0
12/07/09,40154.36809,F2 ZN\H10,118.03125,1,0
12/07/09,40154.36857,F2 ZN\H10,118,1,1
12/07/09,40154.36857,F2 ZN\H10,118,1,1
12/07/09,40154.39935,F2 ZN\H10,118.03125,2,0
12/07/09,40154.4169,F2 ZN\H10,118.09375,2,1
12/07/09,40154.41842,F2 ZN\H10,118.109375,2,1
12/07/09,40154.42018,F2 ZN\H10,118.15625,1,0
12/07/09,40154.4931,F2 ZN\H10,118.28125,1,0
12/07/09,40154.49436,F2 ZN\H10,118.28125,1,1
12/07/09,40154.53477,F2 ZN\H10,118.25,1,0
12/07/09,40154.56827,F2 ZN\H10,118.234375,1,1
12/07/09,40154.57643,F2 ZN\H10,118.1875,1,0
12/07/09,40154.57821,F2 ZN\H10,118.1875,1,1
12/07/09,40154.57989,F2 ZN\H10,118.203125,1,1
12/07/09,40154.58689,F2 ZN\H10,118.234375,1,0
12/07/09,40154.58711,F2 ZN\H10,118.21875,1,0
12/07/09,40154.58716,F2 ZN\H10,118.203125,1,0
12/07/09,40154.60296,F2 ZN\H10,118.140625,1,1
12/07/09,40154.60319,F2 ZN\H10,118.15625,1,1
12/07/09,40154.60769,F2 ZN\H10,118.203125,1,0
12/07/09,40154.60769,F2 ZN\H10,118.203125,1,0
12/07/09,40154.6182,F2 ZN\H10,118.25,1,0
12/07/09,40154.69102,F2 ZN\H10,118.328125,1,0
12/07/09,40154.70144,F2 ZN\H10,118.296875,1,1
12/08/09,40155.20142,F2 ZN\H10,118.4375,1,0
12/08/09,40155.2431,F2 ZN\H10,118.515625,2,0
12/08/09,40155.25351,F2 ZN\H10,118.59375,2,1
12/08/09,40155.27434,F2 ZN\H10,118.53125,2,0
12/08/09,40155.28578,F2 ZN\H10,118.5625,1,1
12/08/09,40155.29291,F2 ZN\H10,118.625,1,1
12/08/09,40155.29372,F2 ZN\H10,118.671875,1,1
12/08/09,40155.29517,F2 ZN\H10,118.71875,1,1
12/08/09,40155.29523,F2 ZN\H10,118.734375,2,1
12/08/09,40155.29587,F2 ZN\H10,118.6875,1,0
12/08/09,40155.30559,F2 ZN\H10,118.6875,2,0
12/08/09,40155.316,F2 ZN\H10,118.875,2,1
12/08/09,40155.31602,F2 ZN\H10,118.890625,1,1
12/08/09,40155.31602,F2 ZN\H10,118.890625,1,1
12/08/09,40155.3171,F2 ZN\H10,118.90625,2,1
12/08/09,40155.32349,F2 ZN\H10,118.765625,2,0
12/08/09,40155.32643,F2 ZN\H10,118.78125,2,0
12/08/09,40155.32643,F2 ZN\H10,118.78125,1,0
12/08/09,40155.32678,F2 ZN\H10,118.765625,1,0
12/08/09,40155.34727,F2 ZN\H10,118.71875,2,0
12/08/09,40155.35295,F2 ZN\H10,118.828125,1,1
12/08/09,40155.35781,F2 ZN\H10,118.859375,2,1
12/08/09,40155.3686,F2 ZN\H10,118.90625,1,1
12/08/09,40155.37091,F2 ZN\H10,118.828125,1,0
12/08/09,40155.37851,F2 ZN\H10,118.84375,1,0
12/08/09,40155.4098,F2 ZN\H10,118.953125,2,1
12/08/09,40155.42017,F2 ZN\H10,118.859375,2,0
12/08/09,40155.45143,F2 ZN\H10,118.84375,2,0
12/08/09,40155.47227,F2 ZN\H10,118.828125,1,1
12/08/09,40155.48268,F2 ZN\H10,118.765625,1,0
12/08/09,40155.48375,F2 ZN\H10,118.75,1,0
12/08/09,40155.4839,F2 ZN\H10,118.734375,1,0
12/08/09,40155.4931,F2 ZN\H10,118.71875,1,0
12/08/09,40155.51973,F2 ZN\H10,118.78125,1,1
12/08/09,40155.51981,F2 ZN\H10,118.796875,1,1
12/08/09,40155.53481,F2 ZN\H10,118.8125,2,1
12/08/09,40155.53559,F2 ZN\H10,118.828125,1,0
12/08/09,40155.54143,F2 ZN\H10,118.859375,1,1
12/08/09,40155.54519,F2 ZN\H10,118.75,2,0
12/08/09,40155.54519,F2 ZN\H10,118.75,2,0
12/08/09,40155.54594,F2 ZN\H10,118.734375,2,0
12/08/09,40155.5556,F2 ZN\H10,118.78125,1,1
12/08/09,40155.55824,F2 ZN\H10,118.8125,1,1
12/08/09,40155.5619,F2 ZN\H10,118.859375,1,1
12/08/09,40155.56602,F2 ZN\H10,118.796875,1,1
12/08/09,40155.56961,F2 ZN\H10,118.828125,1,1
12/08/09,40155.57643,F2 ZN\H10,118.734375,1,0
12/08/09,40155.57643,F2 ZN\H10,118.734375,1,0
12/08/09,40155.57669,F2 ZN\H10,118.71875,1,0
12/08/09,40155.58729,F2 ZN\H10,118.65625,1,0
12/08/09,40155.59726,F2 ZN\H10,118.734375,1,0
12/08/09,40155.60768,F2 ZN\H10,118.734375,1,0
12/08/09,40155.6181,F2 ZN\H10,118.78125,1,1
12/08/09,40155.61883,F2 ZN\H10,118.796875,1,1
12/08/09,40155.62852,F2 ZN\H10,118.78125,1,1
12/08/09,40155.65008,F2 ZN\H10,118.78125,1,0
12/08/09,40155.65976,F2 ZN\H10,118.75,1,0
12/08/09,40155.67018,F2 ZN\H10,118.71875,1,1
12/08/09,40155.69253,F2 ZN\H10,118.765625,1,1
12/08/09,40155.70144,F2 ZN\H10,118.78125,1,1
12/09/09,40156.08684,F2 ZN\H10,118.71875,2,1
12/09/09,40156.18079,F2 ZN\H10,118.765625,1,1
12/09/09,40156.19146,F2 ZN\H10,118.828125,1,1
12/09/09,40156.23271,F2 ZN\H10,118.6875,1,0
12/09/09,40156.24545,F2 ZN\H10,118.703125,2,0
12/09/09,40156.25365,F2 ZN\H10,118.6875,2,1
12/09/09,40156.27752,F2 ZN\H10,118.703125,1,1
12/09/09,40156.32648,F2 ZN\H10,118.625,1,0
12/09/09,40156.35768,F2 ZN\H10,118.578125,1,0
12/09/09,40156.35768,F2 ZN\H10,118.578125,1,0
12/09/09,40156.3681,F2 ZN\H10,118.625,1,1
12/09/09,40156.38893,F2 ZN\H10,118.71875,1,1
12/09/09,40156.38893,F2 ZN\H10,118.71875,1,1
12/09/09,40156.39001,F2 ZN\H10,118.734375,2,0
12/09/09,40156.39952,F2 ZN\H10,118.765625,2,1
12/09/09,40156.4097,F2 ZN\H10,118.9375,1,1
12/09/09,40156.40976,F2 ZN\H10,118.953125,2,0
12/09/09,40156.40976,F2 ZN\H10,118.953125,1,0
12/09/09,40156.40976,F2 ZN\H10,118.953125,1,0
12/09/09,40156.40994,F2 ZN\H10,118.9375,1,0
12/09/09,40156.41043,F2 ZN\H10,118.921875,4,1
12/09/09,40156.42313,F2 ZN\H10,118.875,3,0
12/09/09,40156.43059,F2 ZN\H10,118.859375,1,1
12/09/09,40156.43098,F2 ZN\H10,118.875,1,0
12/09/09,40156.44101,F2 ZN\H10,118.890625,1,0
12/09/09,40156.44817,F2 ZN\H10,118.828125,1,0
12/09/09,40156.45142,F2 ZN\H10,118.796875,1,1
12/09/09,40156.45191,F2 ZN\H10,118.8125,2,1
12/09/09,40156.45329,F2 ZN\H10,118.828125,1,1
12/09/09,40156.45747,F2 ZN\H10,118.828125,2,0
12/09/09,40156.51393,F2 ZN\H10,118.765625,1,1
12/09/09,40156.52434,F2 ZN\H10,118.71875,2,1
12/09/09,40156.5556,F2 ZN\H10,118.578125,1,1
12/09/09,40156.55585,F2 ZN\H10,118.59375,2,1
12/09/09,40156.55591,F2 ZN\H10,118.609375,1,1
12/09/09,40156.56601,F2 ZN\H10,118.609375,2,0
12/09/09,40156.56601,F2 ZN\H10,118.609375,1,0
12/09/09,40156.57643,F2 ZN\H10,118.609375,1,0
12/09/09,40156.57856,F2 ZN\H10,118.609375,2,1
12/09/09,40156.58688,F2 ZN\H10,118.703125,2,0
12/09/09,40156.59487,F2 ZN\H10,118.609375,2,1
12/09/09,40156.59726,F2 ZN\H10,118.625,2,0
12/09/09,40156.62304,F2 ZN\H10,118.609375,2,1
12/09/09,40156.62851,F2 ZN\H10,118.59375,1,0
12/09/09,40156.62901,F2 ZN\H10,118.578125,2,1
12/09/09,40156.65975,F2 ZN\H10,118.59375,2,0
12/09/09,40156.67193,F2 ZN\H10,118.59375,1,1
12/09/09,40156.67307,F2 ZN\H10,118.609375,2,1
12/09/09,40156.68059,F2 ZN\H10,118.59375,1,0
12/09/09,40156.70203,F2 ZN\H10,118.53125,2,0
12/10/09,40157.08684,F2 ZN\H10,118.640625,1,0
12/10/09,40157.09725,F2 ZN\H10,118.578125,1,1
12/10/09,40157.09805,F2 ZN\H10,118.59375,1,1
12/10/09,40157.10767,F2 ZN\H10,118.5625,1,1
12/10/09,40157.10842,F2 ZN\H10,118.578125,1,1
12/10/09,40157.1128,F2 ZN\H10,118.59375,1,1
12/10/09,40157.12851,F2 ZN\H10,118.53125,1,0
12/10/09,40157.13124,F2 ZN\H10,118.515625,1,0
12/10/09,40157.13893,F2 ZN\H10,118.609375,1,0
12/10/09,40157.13893,F2 ZN\H10,118.609375,1,0
12/10/09,40157.13903,F2 ZN\H10,118.59375,1,0
12/10/09,40157.14935,F2 ZN\H10,118.515625,1,1
12/10/09,40157.15227,F2 ZN\H10,118.4375,1,0
12/10/09,40157.18059,F2 ZN\H10,118.265625,2,1
12/10/09,40157.20143,F2 ZN\H10,118.28125,1,1
12/10/09,40157.20143,F2 ZN\H10,118.28125,1,1
12/10/09,40157.20218,F2 ZN\H10,118.296875,1,1
12/10/09,40157.21184,F2 ZN\H10,118.296875,1,0
12/10/09,40157.21199,F2 ZN\H10,118.28125,1,0
12/10/09,40157.21247,F2 ZN\H10,118.265625,1,0
12/10/09,40157.25351,F2 ZN\H10,118.296875,1,0
12/10/09,40157.25904,F2 ZN\H10,118.296875,1,1
12/10/09,40157.26393,F2 ZN\H10,118.328125,1,0
12/10/09,40157.26567,F2 ZN\H10,118.3125,1,1
12/10/09,40157.26665,F2 ZN\H10,118.328125,1,1
12/10/09,40157.27049,F2 ZN\H10,118.328125,1,1
12/10/09,40157.27049,F2 ZN\H10,118.328125,2,1
12/10/09,40157.27431,F2 ZN\H10,118.328125,1,1
12/10/09,40157.27435,F2 ZN\H10,118.34375,2,0
12/10/09,40157.27435,F2 ZN\H10,118.34375,1,0
12/10/09,40157.27435,F2 ZN\H10,118.34375,1,0
12/10/09,40157.27682,F2 ZN\H10,118.328125,1,1
12/10/09,40157.27709,F2 ZN\H10,118.328125,1,1
12/10/09,40157.27739,F2 ZN\H10,118.328125,1,1
12/10/09,40157.2796,F2 ZN\H10,118.34375,1,1
12/10/09,40157.28476,F2 ZN\H10,118.359375,3,0
12/10/09,40157.28476,F2 ZN\H10,118.359375,1,0
12/10/09,40157.29517,F2 ZN\H10,118.34375,1,0
12/10/09,40157.30146,F2 ZN\H10,118.28125,1,1
12/10/09,40157.31316,F2 ZN\H10,118.3125,1,1
12/10/09,40157.31723,F2 ZN\H10,118.3125,1,1
12/10/09,40157.31726,F2 ZN\H10,118.328125,1,1
12/10/09,40157.32136,F2 ZN\H10,118.265625,1,0
12/10/09,40157.32174,F2 ZN\H10,118.25,1,0
12/10/09,40157.32451,F2 ZN\H10,118.203125,1,0
12/10/09,40157.33685,F2 ZN\H10,118.25,1,1
12/10/09,40157.34727,F2 ZN\H10,118.3125,1,1
12/10/09,40157.35778,F2 ZN\H10,118.328125,1,1
12/10/09,40157.35831,F2 ZN\H10,118.359375,1,1
12/10/09,40157.42018,F2 ZN\H10,118.28125,2,0
12/10/09,40157.4515,F2 ZN\H10,118.125,1,0
12/10/09,40157.47227,F2 ZN\H10,118.109375,1,0
12/10/09,40157.48269,F2 ZN\H10,118.109375,1,0
12/10/09,40157.48269,F2 ZN\H10,118.109375,1,0
12/10/09,40157.4847,F2 ZN\H10,118.109375,1,1
12/10/09,40157.49094,F2 ZN\H10,118.125,1,1
12/10/09,40157.54278,F2 ZN\H10,117.8125,1,0
12/10/09,40157.55227,F2 ZN\H10,118.140625,1,1
12/10/09,40157.55274,F2 ZN\H10,118.1875,1,1
12/10/09,40157.55677,F2 ZN\H10,118.140625,1,1
12/10/09,40157.56324,F2 ZN\H10,118.171875,1,1
12/10/09,40157.56404,F2 ZN\H10,118.1875,1,1
12/10/09,40157.57628,F2 ZN\H10,118.1875,1,1
12/10/09,40157.62927,F2 ZN\H10,118.1875,1,0
12/10/09,40157.66877,F2 ZN\H10,118.140625,1,1
12/11/09,40158.17013,F2 ZN\H10,117.90625,2,0
12/11/09,40158.17013,F2 ZN\H10,117.90625,1,0
12/11/09,40158.171,F2 ZN\H10,117.890625,2,0
12/11/09,40158.18058,F2 ZN\H10,117.875,2,0
12/11/09,40158.21184,F2 ZN\H10,117.921875,1,1
12/11/09,40158.22267,F2 ZN\H10,117.953125,1,1
12/11/09,40158.22577,F2 ZN\H10,117.96875,1,1
12/11/09,40158.23272,F2 ZN\H10,117.984375,1,1
12/11/09,40158.27434,F2 ZN\H10,117.953125,2,0
12/11/09,40158.29517,F2 ZN\H10,117.921875,1,0
12/11/09,40158.30743,F2 ZN\H10,117.875,1,0
12/11/09,40158.35447,F2 ZN\H10,117.65625,1,0
12/11/09,40158.35768,F2 ZN\H10,117.59375,3,0
12/11/09,40158.35768,F2 ZN\H10,117.59375,1,0
12/11/09,40158.35768,F2 ZN\H10,117.59375,1,0
12/11/09,40158.36706,F2 ZN\H10,117.75,2,1
12/11/09,40158.36429,F2 ZN\H10,117.703125,2,1
12/11/09,40158.36809,F2 ZN\H10,117.734375,2,1
12/11/09,40158.38033,F2 ZN\H10,117.703125,1,0
12/11/09,40158.38915,F2 ZN\H10,117.671875,1,0
12/11/09,40158.40977,F2 ZN\H10,117.609375,1,1
12/11/09,40158.42018,F2 ZN\H10,117.546875,1,0
12/11/09,40158.42018,F2 ZN\H10,117.546875,1,0
12/11/09,40158.42018,F2 ZN\H10,117.546875,1,0
12/11/09,40158.42089,F2 ZN\H10,117.53125,1,0
12/11/09,40158.42274,F2 ZN\H10,117.5,1,0
12/11/09,40158.42287,F2 ZN\H10,117.484375,1,0
12/11/09,40158.47226,F2 ZN\H10,117.484375,1,0
12/11/09,40158.4827,F2 ZN\H10,117.5625,2,1
12/11/09,40158.48921,F2 ZN\H10,117.625,2,1
12/11/09,40158.49317,F2 ZN\H10,117.609375,1,0
12/11/09,40158.49606,F2 ZN\H10,117.625,1,1
12/11/09,40158.50824,F2 ZN\H10,117.625,2,1
12/11/09,40158.51393,F2 ZN\H10,117.578125,1,0
12/11/09,40158.51393,F2 ZN\H10,117.578125,1,0
12/11/09,40158.51759,F2 ZN\H10,117.5625,1,0
12/11/09,40158.52998,F2 ZN\H10,117.625,1,1
12/11/09,40158.52926,F2 ZN\H10,117.609375,1,1
12/11/09,40158.53327,F2 ZN\H10,117.609375,1,1
12/11/09,40158.53671,F2 ZN\H10,117.625,1,1
12/11/09,40158.53671,F2 ZN\H10,117.625,1,1
12/11/09,40158.53671,F2 ZN\H10,117.625,2,1
12/11/09,40158.53671,F2 ZN\H10,117.625,2,1
12/11/09,40158.54192,F2 ZN\H10,117.609375,5,0
12/11/09,40158.5556,F2 ZN\H10,117.65625,1,1
12/11/09,40158.55742,F2 ZN\H10,117.671875,1,1
12/11/09,40158.56329,F2 ZN\H10,117.71875,1,1
12/11/09,40158.56534,F2 ZN\H10,117.734375,1,1
12/11/09,40158.56602,F2 ZN\H10,117.71875,2,1
12/11/09,40158.66663,F2 ZN\H10,117.640625,2,0
12/11/09,40158.66786,F2 ZN\H10,117.609375,2,0
12/11/09,40158.7029,F2 ZN\H10,117.578125,1,0
12/11/09,40158.70307,F2 ZN\H10,117.578125,1,0
12/14/09,40161.08684,F2 ZN\H10,117.625,1,0
12/14/09,40161.09725,F2 ZN\H10,117.640625,1,1
12/14/09,40161.10768,F2 ZN\H10,117.6875,1,1
12/14/09,40161.11809,F2 ZN\H10,117.671875,1,1
12/14/09,40161.12352,F2 ZN\H10,117.640625,1,0
12/14/09,40161.1262,F2 ZN\H10,117.59375,1,0
12/14/09,40161.12851,F2 ZN\H10,117.625,1,0
12/14/09,40161.13893,F2 ZN\H10,117.640625,1,1
12/14/09,40161.15975,F2 ZN\H10,117.71875,1,1
12/14/09,40161.15975,F2 ZN\H10,117.71875,3,1
12/14/09,40161.15979,F2 ZN\H10,117.734375,1,1
12/14/09,40161.18059,F2 ZN\H10,117.8125,2,0
12/14/09,40161.21184,F2 ZN\H10,117.8125,1,0
12/14/09,40161.22226,F2 ZN\H10,117.75,1,0
12/14/09,40161.26392,F2 ZN\H10,117.78125,1,1
12/14/09,40161.28475,F2 ZN\H10,117.796875,1,0
12/14/09,40161.3056,F2 ZN\H10,117.765625,1,1
12/14/09,40161.32659,F2 ZN\H10,117.78125,1,0
12/14/09,40161.34726,F2 ZN\H10,117.765625,1,0
12/14/09,40161.38213,F2 ZN\H10,117.765625,1,1
12/14/09,40161.40976,F2 ZN\H10,117.65625,1,0
12/14/09,40161.41102,F2 ZN\H10,117.609375,1,1
12/14/09,40161.41102,F2 ZN\H10,117.609375,1,1
12/14/09,40161.42018,F2 ZN\H10,117.65625,2,0
12/14/09,40161.43059,F2 ZN\H10,117.671875,1,0
12/14/09,40161.43799,F2 ZN\H10,117.671875,1,1
12/14/09,40161.43799,F2 ZN\H10,117.671875,1,1
12/14/09,40161.44101,F2 ZN\H10,117.625,1,0
12/14/09,40161.46365,F2 ZN\H10,117.609375,2,1
12/14/09,40161.48267,F2 ZN\H10,117.640625,2,0
12/14/09,40161.55199,F2 ZN\H10,117.515625,1,1
12/14/09,40161.55783,F2 ZN\H10,117.53125,1,1
12/14/09,40161.56601,F2 ZN\H10,117.578125,1,0
12/14/09,40161.59726,F2 ZN\H10,117.640625,1,0
12/14/09,40161.59877,F2 ZN\H10,117.609375,2,1
12/14/09,40161.61518,F2 ZN\H10,117.5,1,0
12/14/09,40161.62312,F2 ZN\H10,117.578125,1,1
12/14/09,40161.63895,F2 ZN\H10,117.53125,1,0
12/14/09,40161.70143,F2 ZN\H10,117.5,1,0
12/15/09,40162.09726,F2 ZN\H10,117.546875,1,0
12/15/09,40162.10767,F2 ZN\H10,117.515625,1,0
12/15/09,40162.13024,F2 ZN\H10,117.453125,2,1
12/15/09,40162.14934,F2 ZN\H10,117.546875,1,1
12/15/09,40162.15976,F2 ZN\H10,117.578125,1,1
12/15/09,40162.17017,F2 ZN\H10,117.59375,1,0
12/15/09,40162.191,F2 ZN\H10,117.609375,2,1
12/15/09,40162.20152,F2 ZN\H10,117.59375,1,1
12/15/09,40162.20152,F2 ZN\H10,117.59375,1,1
12/15/09,40162.20221,F2 ZN\H10,117.609375,1,1
12/15/09,40162.21201,F2 ZN\H10,117.609375,1,1
12/15/09,40162.22236,F2 ZN\H10,117.59375,1,0
12/15/09,40162.2224,F2 ZN\H10,117.578125,1,0
12/15/09,40162.22981,F2 ZN\H10,117.5625,1,0
12/15/09,40162.24313,F2 ZN\H10,117.515625,2,0
12/15/09,40162.24313,F2 ZN\H10,117.515625,1,0
12/15/09,40162.25021,F2 ZN\H10,117.5,1,0
12/15/09,40162.25475,F2 ZN\H10,117.484375,1,1
12/15/09,40162.26022,F2 ZN\H10,117.5,1,1
12/15/09,40162.26394,F2 ZN\H10,117.46875,2,0
12/15/09,40162.27475,F2 ZN\H10,117.4375,1,1
12/15/09,40162.27549,F2 ZN\H10,117.453125,1,1
12/15/09,40162.27886,F2 ZN\H10,117.46875,1,1
12/15/09,40162.28476,F2 ZN\H10,117.46875,1,0
12/15/09,40162.28476,F2 ZN\H10,117.46875,1,0
12/15/09,40162.30043,F2 ZN\H10,117.484375,1,1
12/15/09,40162.30561,F2 ZN\H10,117.46875,2,0
12/15/09,40162.30778,F2 ZN\H10,117.46875,1,1
12/15/09,40162.31601,F2 ZN\H10,117.328125,1,0
12/15/09,40162.34726,F2 ZN\H10,117.125,3,0
12/15/09,40162.34726,F2 ZN\H10,117.125,2,0
12/15/09,40162.34731,F2 ZN\H10,117.109375,2,0
12/15/09,40162.34951,F2 ZN\H10,117.171875,1,1
12/15/09,40162.3499,F2 ZN\H10,117.1875,1,1
12/15/09,40162.35768,F2 ZN\H10,117.25,1,1
12/15/09,40162.35768,F2 ZN\H10,117.25,1,1
12/15/09,40162.35771,F2 ZN\H10,117.265625,3,1
12/15/09,40162.37851,F2 ZN\H10,117.0625,3,0
12/15/09,40162.37851,F2 ZN\H10,117.0625,2,0
12/15/09,40162.37866,F2 ZN\H10,117.046875,2,0
12/15/09,40162.38593,F2 ZN\H10,117.125,2,1
12/15/09,40162.38593,F2 ZN\H10,117.125,1,1
12/15/09,40162.38704,F2 ZN\H10,117.125,1,1
12/15/09,40162.38801,F2 ZN\H10,117.125,1,1
12/15/09,40162.38904,F2 ZN\H10,117.125,2,1
12/15/09,40162.40106,F2 ZN\H10,117.125,2,1
12/15/09,40162.40491,F2 ZN\H10,117.171875,1,1
